sample_id,0,1,2,3,4,5,6,7,8,9
S0282,-0.8213753442965198,0.4588599489970394,-0.08340130362672082,0.45385037942093737,0.13145226263859272,0.010954858201823058,0.029550968551136814,0.09425233446808938,0.04394469005505464,-0.033837549261061
S0283,0.4114523955763705,-0.18989272979458846,-0.3761626352521846,-0.5281541765277229,0.04255326442620969,-0.04622693289272931,0.7972572902599407,0.2533044870658894,0.11590257559493365,-0.4916968979564652
S0284,0.29200712870983736,-0.8580746851866031,0.5377054635280608,0.5171111549168702,-0.6003869737860208,0.015361252755717538,-0.11401939953042145,-0.3051023726653047,-0.010922914303346172,0.08440768140381145
S0285,0.13313320632294642,0.3736759933531245,-0.7095030910489402,0.4268053357894607,0.06101829492055152,-0.7354181321146803,-0.04676184344394154,-0.04840596543245681,-0.15079564988198013,-0.2648575927173018
S0286,-0.751192109961072,0.9345375135862037,-0.013533161337664955,0.6689968406483633,0.1385480293513827,-0.3196122761553951,0.20126734474700533,-7.724288778475865e-05,0.31905801565140973,0.1717766254394908
S0287,1.116646362551218,-0.1264363693522231,0.3624264842097764,0.17794064008790214,0.2752242961534086,0.12947910186666178,-0.58882511204457,-0.7426700638591159,-0.2843684923685032,-0.19369631562415368
S0288,0.42145791915732256,-0.24957926211665918,-0.43228949893197655,-0.5958580919390959,0.11611325020397256,0.02047110202714537,0.9886937211244966,0.010449172384861248,0.23459779468174016,-0.5568805424355711
S0289,-0.5631957513379872,0.017933991323028437,-0.5361493708929168,0.49031952694663644,0.09349493931152196,0.10949847583444294,-0.1100787305889007,0.0899477659943048,-0.24139650088684136,-0.17514508211774654
S0290,-0.20377146410770852,0.23408491614079494,-0.6561429227659074,0.4676964162260996,0.10399570199455699,-0.29363634280502626,-0.10104058745197819,-0.01816969740299504,-0.17179696133487038,-0.24325567969132952
S0291,-0.3956682549096946,-0.3696119067540227,-0.22242503779704179,-0.4074534135860403,-0.3939308049929743,0.3483898900360125,-0.7191885461235652,0.36419770467098284,0.6697535174769279,-0.3451208505218763
S0292,-0.856539481110647,0.37516634927338044,0.7050758078885192,-0.5277527060055553,-0.10208994160777202,-0.09961601031275619,0.007146573019816493,-0.06755255455664486,-0.3014113494453613,-0.06950070923742901
S0293,0.1953276701988018,0.09038477629004901,-0.399110986761753,0.024646786573268065,-0.03426611497017366,-0.19403262753750716,-0.09983527235556247,-0.18919401089876564,-0.1614342173882195,-0.22351452826078946
S0294,0.12379954255469494,-0.2758512691702604,0.06848651991643132,-0.1809299482554412,0.42053329685792123,-0.13639654826824307,-0.3310638304772269,0.19974622817484614,0.039035018046700044,-0.42269578916040135
S0295,1.5115439255254464,1.441628480788078,-0.6532095153565202,0.06851948041807952,-0.2123082642800797,-0.3002750180250155,-0.22804720376164195,-0.41732564105799147,0.07349833393372875,0.10566369156488854
S0296,0.6816848958104835,0.552002657301263,-0.7239598360554536,-0.5302381770193725,-0.2391308456461679,-0.8149826557063589,-0.2871547867604751,-0.5536740625303662,0.027218693402802325,0.06194916461116127
S0297,0.3646144971311756,-0.2884605296587396,-0.4468363684292802,-0.6049703753629228,0.13160622406008396,0.04716957313838258,0.9571937951742392,-1.16440320634904e-05,0.21877173267428424,-0.4997907424852413
S0298,-0.4667454989956348,-0.25616835637547214,-0.1293980275929163,-0.4132944675948192,-0.40916727913400336,0.33496646700479804,-0.7334692322487917,0.4353288909439667,0.9090583794866529,-0.32718907925799157
S0299,1.3403420195654523,-0.5521074336924314,0.6626321295411858,0.4191628545743611,0.03157572382851011,-0.34834210362929013,0.4994192280667355,0.2946040626292744,0.09057122503204279,-0.26265271099876136
S0300,-0.8339464921324438,0.35723882820019226,0.7184164876001851,-0.582021852120691,-0.12400844817264263,-0.10223770562314348,0.0012058383257826369,-0.0888068474554925,-0.3441853431213359,-0.09175284390475244
S0301,-0.5690973915859789,-0.0038192225779498466,-0.5339259501035791,0.48302168412913354,0.08987226732242964,0.12519120892278063,-0.11934105872890946,0.08288658989717543,-0.24823585840745682,-0.16575870401909698
S0302,1.7212133553736368,0.6603161646220971,0.3140351095527539,0.08954056088899588,0.5331643561322346,0.5581095145486507,-0.3129413991367193,0.005061635967048407,-0.2835048365126895,-0.4813929046523048
S0303,-0.6418245099206216,0.19182012295638298,-0.35278317076324583,0.45698429795714485,0.10162332685033351,0.06761182680044772,-0.04718575567867997,0.0436078004082792,-0.27556224902377413,-0.1337979414816017
S0304,0.04339740384731865,-0.25996637335821715,-0.41168804027314393,-0.30875976921833165,-0.11172325360206584,-0.4302539435223984,-0.03116739017039808,-0.02406689854664752,-0.1521706602142861,-0.20959118510718797
S0305,-0.29408314524771334,-0.7360861543368727,-0.18482729212389695,-0.3763067201799536,0.34914916618009556,0.0043627494062579535,-0.20141239560514096,0.30499206490860126,-0.17560950039967896,0.5342613429963744
S0306,0.28084370777353707,-0.8012379230954791,0.25363133986780084,-0.08804054058238427,1.0077398208070953,-0.4327993500244541,-0.39065673116734595,0.5017929718120039,0.027180078069708905,0.44794736693137255
S0307,-0.4098741545352072,0.43272013144563914,0.281931191101142,0.0025468675767791956,-0.2962316089273483,-0.18813089271745817,-0.434107457572291,0.08087229964552699,0.8443403802255157,-0.07151352922766949
S0308,2.1506375149345427,0.24161733817420608,0.6114831783308373,0.3104491904757097,0.28913283367196624,0.0567167541932684,0.27586810946459966,-0.12920475190050937,0.22505565951871576,-0.03252124897148489
S0309,0.07833621306297683,0.3570895337274589,-0.8466407592606561,0.31651011461201056,-0.18825044397327134,-0.7981969348381416,-0.006947383604825574,-0.12071942948237635,-0.12305731032136687,0.01743346570672296
S0310,1.1483340027052813,-0.6091784840109318,0.728193521701285,0.36549015152288733,0.2069688349682674,0.008645567139649401,0.4002140461084674,0.3986632001571777,0.07840767621978702,-0.0908195355838804
S0311,0.2729953829544565,-0.06522530139614278,-0.22913188568245033,-0.27277349341499385,-0.2741426077437073,0.24059688316727704,0.2616158982754176,0.46548029818034725,-0.12985412683454947,-0.014105316484073201
S0312,0.6925536834100299,0.14826146463131148,-0.371918121211121,-0.278181133532728,-0.4308524577580759,-0.033879642004101033,0.5000369847127366,0.38147766553518814,-0.15686529972777108,-0.06903207468803856
S0313,0.8458199392147456,0.2844513006576813,-0.38513926364728457,-0.2815056345767965,-0.7370075026095274,-0.0001132772736167212,0.39572309405185,0.2833764051883772,0.0916752941306509,0.28707214177819335
S0314,-1.0370217890620768,0.7548138709352239,0.9063140220246914,-0.3112599725987107,0.0063599397304661244,-0.07771775544891237,0.08190581268909508,0.043447121769846477,0.2956828291083021,0.10378064854422567
S0315,-0.5166156952968576,0.05149689045218989,-0.3534878252622231,0.4577797746737777,0.07379368296793838,0.2840067486852315,0.05025686684677644,0.01190804792398074,0.05927986261423507,0.15180985452061274
S0316,-0.9417928699960338,0.6759563446473545,0.2647996555852214,0.27897440982916905,0.12227316446412609,-0.04835459906230146,0.08394478750421125,0.07633841796754273,0.08595155894403027,-0.007650252306306335
S0317,-0.5596034419170969,0.010850744568090353,-0.5283484455097911,0.4858863597829935,0.08974413488137087,0.08647100997415584,-0.12384568858259812,0.06643412187213096,-0.24050669040809705,-0.1642347659619603
S0318,0.05143065294130158,-0.40315308225917534,0.16017009170541635,0.40669991115750687,-0.33666004051529563,0.5047176245205789,0.322444364236226,-0.14707911170941967,0.22437103825271704,0.22805856923106763
S0319,-0.859679822541148,0.3901226429398583,0.697436771446768,-0.4922482811299358,-0.09251664576308366,-0.07713021687799969,0.03301779113642154,-0.08309118786178875,-0.3056372584828168,-0.043481503556647365
S0320,1.4834943853241853,-0.3858179968456812,0.8668028714311956,0.4210221646735305,0.3483548205076244,-0.16440001738350798,0.3312155188756712,0.4037241899148491,0.23441482065826552,-0.2653325891502871
S0321,-0.3457108419945109,-0.5771348152482315,-0.3067214213574092,-0.4521297379403354,0.2996332020753718,0.38532678421647354,0.6194929596347636,-0.565081421143303,0.3879988691378508,-0.2247516315573652
S0322,1.3454362620518998,-0.5386038903551168,0.6757645835103148,0.4312247125909458,0.02616183211558393,-0.3159114787172844,0.4996764944135453,0.2799506921298668,0.09842418050752698,-0.29210130137811047
S0323,0.8197783576921994,0.28861295053827674,-0.3085132081918496,-0.3086848851263638,0.007827615720210679,-1.1225747648932582,-0.048579657040027376,-0.3010299605034092,0.3315901618544742,-0.058651466635942985
S0324,-0.17970750733291374,0.32764072293377156,-0.4629666475997282,0.8751406610627994,-0.06566216020982771,0.12140894453484778,0.2560762732946622,0.08019600502503414,0.0132547377569099,0.19110538139873862
S0325,0.13738883917998068,-0.5370749026426482,0.2057178008181256,0.23965439828185287,-0.5048096047416931,0.07152664813628926,-0.22651666549934144,-0.10447041802575538,-0.1444584316912816,0.05071279170352772
S0326,-0.3964353219505965,-0.2270735367549542,-0.20774305278131255,0.07341751493676602,-0.05138551543949122,0.33007097488455217,-0.013641298681240746,0.002131381336169616,0.07250547761106756,0.1769635891948198
S0327,-0.8951007524563345,0.4706789201558652,0.5949878534618666,-0.2650799913827478,-0.028260870263123437,-0.03512144661236095,0.0747801896303233,-0.04321455267552293,-0.10701436468387944,0.03885525850447829
S0328,1.0965474515103362,-0.03226502452813947,0.3271772053506482,0.019225037447880226,0.9715742872058786,-0.15408522362103905,-0.6291361249482347,-0.3426883172222262,-0.06352400229308224,-0.4440582456390492
S0329,-0.9227855724038952,0.6519016647939879,0.1544878554476124,0.3765546565673366,0.14154215836952502,-0.02487122505367608,0.06856088050082623,0.1010137792298684,0.10694780108619027,-0.019558708919168902
S0330,-0.2647649819694189,-0.5595442149788672,-0.2035954754201171,-0.2838223225173961,0.08037580945965869,0.20217141581863787,0.006641497403088044,-0.13784450707211593,0.006716858075017717,-0.08766694014978424
S0331,-0.49159885532709374,-0.18932730475541196,-0.4029521320842045,0.5145647959333689,0.15429049764764485,0.03745101961987014,-0.1264688457514911,-0.014629668064867669,-0.21356480798848185,-0.12577175099832485
S0332,0.2346153802210817,-0.8433070203701595,0.5071124691832978,0.484860095683032,-0.6063342129700634,0.07944032912998317,-0.09961245307668372,-0.2847666879209195,-0.049770098032279456,0.08575932129367071
S0333,-0.06360833296596086,-0.5399385221191301,-0.33871791075980406,-0.41725417684868327,0.2889044997911319,-0.3881024920741168,-0.12731555077772036,0.3304949194591084,-0.21970958479761968,0.34953427106897017
S0334,2.230140909813715,1.3064423566807792,0.1914419354571414,-0.09293454628620425,0.39013635619693376,0.7324893107767043,-0.5179322016519803,-0.2889266838838922,0.08599397547411408,0.40212517434075384
S0335,-0.3148674560465178,-0.4519778419944187,-0.23080555590010576,-0.29000380495200845,-0.015958145068047002,0.1590643254115883,-0.07031082279866929,-0.06404627410671111,-0.07107028118447653,0.026625023563168707
S0336,-0.4430314781161243,-0.27404865638571807,-0.17830365877014911,-0.4423530724155464,-0.45707538978643303,0.3590656877472101,-0.8188044755620181,0.46410909813060414,0.9855087154784729,-0.3637174640930411
S0337,-0.30393066380426265,-0.7859047070986468,-0.32657553095432484,-0.5411935302631129,0.35565703682007066,0.3766112777525188,0.6042793080678794,-0.5553346554711185,0.333344873788504,-0.1117096850620683
S0338,0.2639659161898417,-0.0666763561821807,-0.36585382844435427,-0.16620945773829032,0.012427616265077652,-0.507756235869008,-0.06096330551858367,-0.01325774379482053,-0.08196312148332575,-0.3924631341008172
S0339,0.04633566087683427,0.0017243014838249813,-0.5258339091624062,-0.21214181025901702,-0.2919363223436454,-0.4705660877520308,-0.1984722888201864,-0.16873946607797397,0.15813549212225117,0.2888632414800521
S0340,1.8488055566509627,0.5379910941900676,0.3952800334770148,0.24681324829937176,0.3879319483732155,-0.6650487590871926,-0.21880138329017715,0.09605521025673608,0.12151966774073814,-0.6295802953855916
S0341,0.009391017073765886,-0.1891858911517683,-0.43137227706240566,-0.22864796806875784,-0.13821543506578865,-0.41332369423461707,-0.036024722525351424,-0.028428600206339562,-0.16933310539784321,-0.2994314332177424
S0342,-0.7749539580110163,0.30949575428658876,0.6251347627903724,-0.5407713452243843,-0.11879007053999577,-0.13440035529792094,0.006602033050893839,-0.10055769650918872,-0.4249008133772687,-0.10735040596027544
S0343,0.25944444028224745,-0.9268211613800572,0.5803418328204055,0.5101502820811847,-0.5318145028193128,0.04146488242996698,-0.09859157230620261,-0.33742911603983977,-0.04638939516164367,0.10503792629482392
S0344,1.9255611663381644,1.2871070949250403,-0.023825771312359138,0.14282112684592727,-0.012992052500582977,0.10291531630821583,-0.14423996142546278,-0.21329381678046003,0.11354674146621348,0.4614451649822124
S0345,0.7653981838773907,0.0031348359612274374,0.054632580925695444,-0.05297949906697915,-0.6968274922966656,0.3681116159279,0.15076763200006948,0.2835989911771861,0.26420646713852225,0.28243539985261207
S0346,0.08392724636888899,-0.5469227178240529,0.1921420174478826,0.19778357971756735,-0.5043118498055498,0.16097154035601757,-0.21396746079586398,-0.09916387667977321,-0.1316029897917506,0.03877716667529603
S0347,0.41621993723804335,-0.908774822051474,0.3815923343418578,0.007312561020689001,1.1269208754484126,-0.5877220012220029,-0.37933811278086815,0.3965411042491268,0.13909418184109448,0.49533517872541083
S0348,-0.30335843078557756,-0.6787539139095221,-0.2573923971324738,-0.3744572851995619,0.15387571329361213,0.2679644466488563,0.17864844623717607,-0.4066900733549078,0.10173660615296147,-0.009309599698799869
S0349,-0.7384155015748902,0.29408516428597625,-0.1750356512399515,0.42311674252466785,0.09605011864221963,0.040615038337358716,-0.03476852904656601,0.08994257273031152,-0.06898230483532848,-0.09435539329416126
S0350,0.09469495354935231,-0.526849239238883,-0.1310585108376096,-0.07441685700823039,0.022638597757294845,-0.41074707154558193,-0.1768573967216807,-0.07838734229695495,-0.049854732779830095,0.06506188703095421
S0351,-0.7287729227370823,0.24401259004894632,-0.23054201046404377,0.4226415063330807,0.10718374284905786,0.0692928182006758,-0.0475962030214723,0.08846517761826986,-0.11419203205060165,-0.1064701536249309
S0352,-1.0286623860615698,0.7601861435228722,0.8026404026583462,-0.19415579952847448,-0.011814893421956523,-0.018526982331900605,0.061566729425378046,0.09152971864705596,0.497740304863737,0.13841613655792026
S0353,-0.576072059479175,0.007815007803380427,-0.5284697527579847,0.49535216257970227,0.09181046194952429,0.11993905481900022,-0.10092910615308814,0.07551711478506762,-0.2299690289806962,-0.15109057446633994
S0354,-0.30434804241120056,-0.6724221278770504,-0.2825219196779011,-0.23553848991180704,0.24737720321288548,0.2159520898771176,0.18594127014134157,-0.4481388516238668,0.10052564471095311,0.005548289444382507
S0355,0.4697751251696995,-0.7186009189893369,0.4337292463711839,0.4795899745871056,-0.6077469569747176,-0.2518652366054828,-0.016608572303622816,-0.3330012997499708,-0.02426107945553324,0.005866327309091779
S0356,-0.16334413459779606,0.6521844959998333,-0.3728631098334313,0.4446822476648,-0.059422311485625295,-0.573479190001608,-0.16765205821176002,-0.10127049481238129,0.2510506757921013,0.026627594204814625
S0357,-0.8889144240677965,0.5313273788407947,0.5596230333450753,-0.10642007667860763,0.002009467425033837,0.03958307283520952,0.10342875464417671,0.06127185977772111,0.4302073098985097,0.21313461524078017
S0358,-0.5594316627982768,0.1522219572030728,-0.47503452234033233,0.7265928221501572,0.14695278229573464,0.2625083863376903,0.0684805658091935,0.02889316135340146,-0.006863115795686491,0.08733874128516703
S0359,-0.874585034281448,0.42664694177412016,0.5970816634835728,-0.3173826244468399,-0.043248959642243845,-0.03752721477575214,0.06273527699269595,-0.05708352418332319,-0.188027804423027,0.013229606804086833
S0360,-0.8650458514426673,0.597627257516856,0.07928490454088644,0.38305057546737437,0.1336280252767318,-0.034357439572484924,0.056691227980692954,0.09093064007019716,0.05584405192042317,-0.04275270126431252
S0361,-0.4384697732057263,-0.3034717767205136,-0.2064685553315655,-0.46502979945121553,-0.4890990379473333,0.39832302295007493,-0.937330288874635,0.4993600475004101,1.0682691082165774,-0.4670596666811589
S0362,-0.49888894005580636,0.19766527390909683,-0.605802102510381,0.5526569588881417,0.08344313883271262,-0.014533060267990013,-0.09560477551829263,0.0019787261398381767,-0.14139453027627044,-0.0708721672773993
S0363,-0.23054345452243913,0.1448435288394806,-0.7458515345714545,0.5058006029451046,0.48709930108956184,-0.2518781676435935,0.5559017083786018,-0.2538121874580799,0.1923630320326306,0.21567382594931533
S0364,-0.7282934620722722,0.525631726981177,0.8450125865749475,-0.45560240216131603,-0.06019862642365065,-0.1263971472238244,-0.026567891713595672,-0.14928115367870443,-0.16101314937611172,-0.051879015237195875
S0365,-0.3040293934312161,-0.6908365482156126,-0.20757606049823002,-0.38183871093260596,0.3241477752109549,0.013798183148373343,-0.21089364991119733,0.3420791974716155,-0.18826290331238285,0.5230053325286391
S0366,-0.22267930512218687,-0.5450557609824999,0.044149914247577526,0.12268077838474827,-0.2532843754315836,0.20599570297126824,-0.030071722155299976,-0.10739292790579442,-0.003481994629735412,0.06118099450495129
S0367,-0.9838716695267765,0.7108408572486625,0.24841130255141708,0.36487063117110663,0.1375662890824722,-0.03429671993438691,0.10417968706604035,0.12034024665802989,0.3100670995817186,0.06789852355791456
S0368,-0.3095417001643874,-0.6781529467698878,-0.19913424727624554,-0.38636283292559104,0.3011421933144944,0.00821757252537338,-0.24697559147361176,0.3783474849379029,-0.20992719472147067,0.5198025223955579
S0369,0.6221218665576194,0.04138755434613716,-0.3060425507863457,-0.23669431051063208,-0.42380272875038955,-0.186637663160289,0.4606654463470035,0.44596874452590085,-0.23621368956310976,-0.30822427394183305
S0370,-0.2924273537189864,-0.7094663057593716,-0.1753254211727207,-0.36489914895643255,0.31636191350144144,-0.00927671922504964,-0.24588622114170583,0.35006447862477913,-0.20066062221284156,0.5264774239296751
S0371,-0.35616237105489473,-0.6213322158793478,-0.4054583276428247,-0.3636391874313634,0.3109007736765515,0.43639264812593165,0.6349670867593801,-0.5679758556438884,0.3451847130073708,-0.21550832756277
S0372,0.0282148862885994,-0.09229723961639408,-0.5406652509722696,-0.2144979827404417,-0.2035823798030389,-0.44217939691431873,-0.030182465991648463,-0.03663844009072776,-0.16332670376434436,-0.18746540834263187
S0373,-0.6627730457907198,0.1517954866433997,-0.3234813231322012,0.41837476622609887,0.09438457309324799,0.08014983197855807,-0.07963994035494265,0.07562898026367432,-0.2208191475810152,-0.14635306675852067
S0374,-1.2733049678443376,1.0803335829446405,0.7003174640633247,0.3525583519262939,0.18697727427944955,-0.03058461412003845,0.31795120276875427,-0.0024865048584021077,0.23136446515110828,0.19321173795134042
S0375,-1.0611434139592342,0.7695881934630104,0.4531724658898091,0.2765303550985899,0.10400944013109216,-0.04896143540931256,0.10903292255929053,0.10272685230426691,0.27759171195337873,0.05328933259930321
S0376,0.6291261867297941,-0.37237425831318527,0.300518262944162,0.00396028711380339,0.3508030862534043,-0.10232771838641118,0.013059711784626825,0.35037929581960997,0.0010606196713802947,-0.30150490373683425
S0377,1.6677730877516967,0.7192236002393231,0.07923750892457958,0.11939447785309577,-0.06760358822837426,-0.30103751450446997,0.11363899872406753,0.3194118226205831,0.1729445530333199,0.08110544322946887
S0378,0.07776857935705621,-0.23035104122558914,-0.01267739786516076,-0.13233735832266888,-0.3204758682148205,0.20052412481584247,0.007886844102571417,0.13064784493216933,-0.02310709383689583,0.05290494919206063
S0379,0.47694254859876595,-0.8586750043446839,0.4372699657774986,0.017076594141400527,1.2430948852150143,-0.5483780593095169,-0.4053417472751433,0.44627386708733213,0.13815146113072777,0.3851128969301584
S0380,0.9424780511762694,0.7393782521360226,-0.40806969138420807,-0.5041892916959024,0.2085520499929781,-0.12648845416956367,-0.6198440817384521,-0.6425170304570091,-0.15222447167747793,-0.04432088213262577
S0381,-0.9570158691524975,0.9953800259054774,0.48554904141307703,0.5201881417968582,0.17907586326451555,0.027764344364108694,0.11145510103444202,0.029138804946006878,0.6161652538373327,0.11372358880005515
S0382,-0.8763998393275759,0.53362300075235,0.517947454471139,-0.06294854183597735,0.03929737514731209,-0.001896026963276706,0.1369256356813616,-0.09663176106601794,-0.2981641499847703,0.026059452924874448
S0383,-0.6168223218410224,0.5868765015981994,-0.22139030752157282,0.6634512818649038,0.15891517327143465,-0.023669923145773247,0.2206457868846354,0.00988483024639905,0.1775739624276823,0.09266144985510864
S0384,-0.0826651157263556,0.004863276335874844,-0.16559149017513516,-0.0811669417708247,0.1706974531364426,-0.41147211524456073,-0.17609148242780182,0.14029799980336455,-0.05814559868605972,-0.4897154149894735
S0385,-0.9265638626722145,0.668945192967881,0.6978127122031021,-0.20835630669246896,-0.04562405696821508,0.02209864419175789,0.0028759034962317883,0.13374563247139806,0.6791525669995924,0.15601629722214774
S0386,-0.3486780007055278,-0.6195770728037157,-0.3945572541352616,-0.38464349170181794,0.3004695818340457,0.44708511982347265,0.6306239703685692,-0.5573526962364295,0.35421525275132004,-0.2019693847083298
S0387,0.604671099729644,-0.12524142553170461,0.10833562711810743,-0.057468702998450694,0.019735053645107643,0.26535492419479634,0.12310369306293532,0.45180205876897905,0.016332026617599547,-0.09584248960125306
S0388,0.24293957716591585,-0.7316153072972633,0.2883988426616841,0.3073863827360093,-0.38461099867888976,-0.07248846324148153,-0.19699909848603334,-0.2096976597183502,-0.1056850731014423,0.205170100823244
S0389,0.13899001124085017,-0.5372645184779585,0.2066843285558459,0.2385514945745527,-0.5073268143408385,0.06888456961056272,-0.2266602260265415,-0.1055774467604242,-0.14444928893777473,0.05170928663632016
S0390,-0.9443799197629662,0.6554108248562536,0.25890170670157686,0.35889394186726015,0.10153020864968569,-0.04932701176327338,0.07167187159487588,0.09139708839218288,0.1427948760471416,-0.007451460935681186
S0391,0.13350770841894813,-0.538707455274609,0.20125232465041948,0.2372493107947247,-0.5066364659169573,0.07596185810917604,-0.22569710863513961,-0.10408050066269164,-0.1472580265826439,0.05149690887824196
S0392,0.16074045261253883,0.045393767132882804,-0.14476415514012278,-0.33098859875172054,0.23293867182227804,0.4844498713584683,-0.6888260456348787,-0.4547652028906663,-0.3011814647677974,-0.15574752929138205
S0393,-0.5971485354091588,0.11463265779657165,-0.3399387536078985,0.49942831208005306,0.055908550566289565,0.08824171807410977,-0.07772012348428366,0.07507113981438994,-0.16904969252516486,-0.1226626532231566
S0394,-0.35823617905275235,-0.6075698668285372,-0.40696591549182015,-0.3600063972138192,0.31499770378933223,0.449604624022725,0.6420127364992119,-0.5635745083636964,0.35779341054107516,-0.19970465762800835
S0395,-0.01071832963075317,-0.4222752835941342,0.36379488109252056,0.12179584272957643,-0.4956807007143235,0.12012702800904307,-0.16943380155165771,-0.12445925436134816,-0.1949281543697495,0.0407146430731295
S0396,1.203258610427194,0.6414047432824406,-0.2663587346749101,-0.3826575053440787,-0.03523936832037182,0.5624994754715605,0.03349582601689298,-0.17142990925481286,-0.27748798410256253,-0.018216243988938712
S0397,-0.8428636160469999,0.3733336431148321,0.7143786526260213,-0.5373959245116681,-0.10832476842151983,-0.0864133705709849,0.015312971245547783,-0.07935127252446891,-0.28365485437786453,-0.051742707549456916
S0398,-0.3404596970752122,-0.613319921644103,-0.3310294638817539,-0.3240287975133157,0.19739772656905613,0.2724156841338805,0.18981926823184178,-0.3999098777266095,0.09342879842570172,-0.023619964667035847
S0399,-0.920709556571335,0.6493258439424062,0.5899252445102819,-0.0047170142861129504,0.03603385385671225,0.051772772103875396,0.1512223816840031,0.07143396913551318,0.5716925823690512,0.2856421222303538
S0400,-0.8234903004335138,0.33612043475785985,0.6974769611692018,-0.5624098028135673,-0.11866899367029164,-0.08695019744510674,0.002039112543613918,-0.08310815549205265,-0.332288392518711,-0.07649240213434874
S0401,0.4756936710047734,-0.005970768175846497,-0.07741872874901778,-0.20932121766088918,-0.40500602996604884,0.5593923668846581,0.29726824212825687,0.32517649305531154,-0.11354248653522754,0.16431410468357296
S0402,-0.5876640866459177,0.32666570401144507,-0.3765731914690168,0.4892872679828948,0.08821697418653598,-0.01875556391278445,-0.04701611532388571,0.06807322700659639,-0.05864023232856799,-0.0957684409165063
S0403,0.8482279139471502,-0.033100647331262854,0.1347220615223032,0.16216942731448192,-0.43158752849739007,-0.5054036364987233,0.16403523375929113,0.27394298752892937,-0.09881585064399873,-0.3751375353319493
S0404,-0.5215937120804993,0.038439511436819576,-0.5356006365269326,0.5126576738959078,0.09482350271127668,0.11217433264072024,-0.11069208738359727,0.09006921593673893,-0.22651429839206266,-0.15405171500056125
S0405,-0.5196756058240956,0.05096680147620747,-0.5318563272870859,0.5012740928521542,0.07688959371148699,0.039133281792215244,-0.10693107652799053,0.07582675988211143,-0.25674904068972737,-0.16664859873200563
S0406,-0.8590108686392081,0.3954458389059875,0.7224916750001701,-0.5372485113276799,-0.1037857226070127,-0.09721029652663889,0.019291273867147494,-0.08447779461698707,-0.3141102072570056,-0.0685258302304881
S0407,-0.7505688495270817,-0.023054090784484553,0.7372407660322006,-0.7181725075558208,0.43760230029129815,-0.2448012645490894,0.038806666328263566,0.15231365461192822,0.14491610028073149,0.5937598798500718
S0408,0.3053370814897333,-0.8737206640648557,0.5703711178277132,0.5388307985139765,-0.5524509225674269,0.0180355419974951,-0.11205526224201011,-0.3028996332780967,-0.039308119986931525,0.08768380050833642
S0409,0.757807553527412,-0.9207877388224398,0.632078456529117,0.40998166866449554,0.1565178130628121,-0.3765423687778942,0.0555190687532356,-0.09005217276032608,0.06443007057905517,0.05899436995280272
S0410,0.4228605317214062,0.12395651897832645,-0.2721155797268728,-0.30809702637823216,-0.059504179321132784,-0.838135117344219,-0.036434674152012875,-0.17054724928106452,0.24758455609060326,-0.20013623227231897
S0411,0.22992604357514979,-0.8490143633001088,0.5105881138156877,0.4820882860824453,-0.5955086101159079,0.08264910681101373,-0.09630460417211266,-0.2889703217920713,-0.05605982540703238,0.08805971092208395
S0412,1.067379374080333,-0.5098051491733563,0.40810861559787,0.35758918603889733,-0.562754522301034,-0.12674704893155367,0.5551907813439513,0.11562622621515178,-0.05350668154959008,0.10751668558687216
S0413,0.24691940842256507,0.003279782767049841,-0.04002105172568161,-0.22343155556138708,0.23282968717031488,0.952291347576657,-0.7078949880542877,-0.3816909893722307,-0.42892057598789524,-0.11033235358187721
S0414,-0.4513291230266178,-0.2596261829903709,-0.08722629342649627,-0.3074718668310512,-0.2561505286910468,0.24736479764590938,-0.4284657615954843,0.26561631723330315,0.4809006242878208,-0.1550797576914418
S0415,-0.5472225163480419,0.14090031704542075,-0.4566588787601782,0.6585448781765294,0.11786530536472087,0.2619077567830976,0.0783415609014243,0.02320578812776977,0.004618825651014005,0.12389823499909994
S0416,0.5131830500181408,-0.09326822597627961,-0.05305585357668864,-0.16727547638178697,-0.33359209532381906,0.24303781102192135,0.42974357217311976,0.35774697877710654,-0.07097496423726071,-0.01695365039355919
S0417,0.6749429115324506,-0.5520274614491685,0.35024032093537116,0.075701482896065,0.8724228182453381,-0.6998365215038019,-0.2571209019123855,0.16744302721154755,0.16599112491843018,-0.18715017550392526
S0418,0.734620107923354,-0.23195182334209893,0.26395442800467145,-0.024484720284783764,0.1781966330651454,0.17598630464965181,0.22655527647366497,0.6561097782234029,-0.03155097074876617,-0.11772085246000184
S0419,0.6234889429140944,0.25881153644891175,-0.3120814464963683,-0.3058339026258824,-0.4488499127223459,0.2717230891397493,0.2285807247046738,0.23154786516691622,-0.10005655260729451,0.2796822166949768
S0420,-0.5206044943393446,0.25912743514885483,-0.5297747421784555,0.7156814146069648,0.17335779871758247,0.1680657861232324,0.12711665456907661,0.07755958852695446,-0.02987207126587951,0.01655351225898955
S0421,1.321926884356247,0.47435986283962994,-0.04706313961808842,-0.044429524354101066,-0.28835684381808857,0.47439888095687405,0.04041914924523978,0.023238049202805942,-0.33766309984425097,0.04006425429178718
S0422,0.12168676165905762,-0.5258731814081035,0.21765391407213605,0.2287435945105971,-0.5062922260831756,0.07617326764962952,-0.22034376119953786,-0.1060912906115022,-0.14909844703360958,0.05279758182702348
